id,title,url,image,sale_price,original_price,brand,sizes,detail_images,description
8509010358000396877,Giày Adidas Nam Chính Hãng - Ultraboost 1.0 - Màu Trắng | JapanSport JH9183,https://giaynhatchinhhang.vn/adidas-ultraboost-1-0-jh9183,https://bizweb.dktcdn.net/thumb/medium/100/347/092/products/giay-adidas-ultraboost-1-0-jh9183-01-1.jpg?v=1740911671017,2.650.000₫,4.500.000₫,Adidas,"['40.5', '41']",https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-ultraboost-1-0-jh9183-01-1.jpg?v=1740911671017;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-ultraboost-1-0-jh9183-01-2.jpg?v=1740911672710;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-ultraboost-1-0-jh9183-01-3.jpg?v=1740911673370;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-ultraboost-1-0-jh9183-01-4.jpg?v=1740911675323;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-ultraboost-1-0-jh9183-01-5.jpg?v=1740911677003;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-ultraboost-1-0-jh9183-01-6.jpg?v=1740911677647;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-ultraboost-1-0-jh9183-01-7.jpg?v=1740911679340;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-ultraboost-1-0-jh9183-01-8.jpg?v=1740911680833;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-ultraboost-1-0-jh9183-01-9.jpg?v=1740911682193;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-ultraboost-1-0-jh9183-01-10.jpg?v=1740911683777,"Khi đi dạo trong công viên cũng như chạy bộ cuối tuần cùng bạn bè, đôi giày adidas Ultraboost 1.0 này sẽ giúp bạn luôn thoải mái. Thân giày adidas PRIMEKNIT ôm chân nhẹ nhàng, đồng thời đệm BOOST ở đế giữa nâng niu từ bước chân đầu tiên cho tới tận cây số cuối cùng. Đế ngoài Stretchweb linh hoạt tự nhiên cho sải bước tràn đầy năng lượng, cùng chất liệu cao su Continental™ Rubber tạo độ bám cần thiết để bạn luôn vững bước.;THÔNG TIN SẢN PHẨM"
2536711270454199076,Giày Adidas Nữ Chính Hãng - GALAXY 7 - Màu trắng hồng | JapanSport ID8762,https://giaynhatchinhhang.vn/adidas-galaxy-7-id8762,https://bizweb.dktcdn.net/thumb/medium/100/347/092/products/giay-chay-bo-galaxy-7-trang-id8762-01.jpg?v=1739646062980,1.050.000₫,1.800.000₫,Adidas,"['36.5', '36', '37', '38', '38.5', '39', '40']",https://bizweb.dktcdn.net/100/347/092/products/giay-chay-bo-galaxy-7-trang-id8762-01.jpg?v=1739646062980;https://bizweb.dktcdn.net/100/347/092/products/giay-chay-bo-galaxy-7-trang-id8762-02.jpg?v=1739646064047;https://bizweb.dktcdn.net/100/347/092/products/giay-chay-bo-galaxy-7-trang-id8762-03.jpg?v=1739646064990;https://bizweb.dktcdn.net/100/347/092/products/giay-chay-bo-galaxy-7-trang-id8762-04.jpg?v=1739646065677;https://bizweb.dktcdn.net/100/347/092/products/giay-chay-bo-galaxy-7-trang-id8762-05.jpg?v=1739646066650;https://bizweb.dktcdn.net/100/347/092/products/giay-chay-bo-galaxy-7-trang-id8762-06.jpg?v=1739646069643;https://bizweb.dktcdn.net/100/347/092/products/giay-chay-bo-galaxy-7-trang-id8762-07.jpg?v=1739646071630;https://bizweb.dktcdn.net/100/347/092/products/giay-chay-bo-galaxy-7-trang-id8762-08.jpg?v=1739646072430;https://bizweb.dktcdn.net/100/347/092/products/giay-chay-bo-galaxy-7-trang-id8762-09.jpg?v=1739646074473,Đôi giày chạy bộ nâng đỡ cho cảm giác êm ái.;Mỗi buổi chạy đều là một hành trình khám phá. Hãy mang đôi giày chạy bộ adidas này vào và khám phá tiềm năng của bạn. Đế giữa Cloudfoam nâng niu từng sải bước giúp bạn luôn thoải mái trong quá trình rèn luyện sức bền. Thân giày bằng vải dệt bền chắc cho cảm giác nâng đỡ từ vòng chạy đầu cho tới 5 km đầu tiên.;THÔNG TIN SẢN PHẨM;Dáng regular fit;Có dây giày;Thân giày bằng vải dệt;Lớp lót bằng vải dệt;Đế giữa Cloudfoam;Đế ngoài bằng chất liệu TPU;Trọng lượng: 278 g (size UK 5.5);Chênh lệch độ cao đế giữa: 6 mm (gót giày 34 mm / mũi giày 28 mm);Màu sản phẩm: Trắng mây / Hồng trong suốt / Đen lõi;Mã sản phẩm: ID8762
8576401095262819992,Giày Adidas Chính hãng - Ultrabounce Run - Màu Trắng | JapanSport HP5778,https://giaynhatchinhhang.vn/adidas-ultrabounce-run-hp5778,https://bizweb.dktcdn.net/thumb/medium/100/347/092/products/giay-ultrabounce-trang-hp5778-01-standard-1.jpg?v=1739645529047,1.350.000₫,2.500.000₫,adidas,"['39', '40', '40.5', '41', '42', '42.5', '43', '44', '44.5']",https://bizweb.dktcdn.net/100/347/092/products/giay-ultrabounce-trang-hp5778-01-standard-1.jpg?v=1739645529047;https://bizweb.dktcdn.net/100/347/092/products/giay-ultrabounce-trang-hp5778-01-standard-2.jpg?v=1739645530263;https://bizweb.dktcdn.net/100/347/092/products/giay-ultrabounce-trang-hp5778-01-standard-3.jpg?v=1739645531417;https://bizweb.dktcdn.net/100/347/092/products/giay-ultrabounce-trang-hp5778-01-standard-4.jpg?v=1739645532490;https://bizweb.dktcdn.net/100/347/092/products/giay-ultrabounce-trang-hp5778-01-standard-5.jpg?v=1739645533703;https://bizweb.dktcdn.net/100/347/092/products/giay-ultrabounce-trang-hp5778-01-standard-6.jpg?v=1739645534500;https://bizweb.dktcdn.net/100/347/092/products/giay-ultrabounce-trang-hp5778-01-standard-7.jpg?v=1739645535360;https://bizweb.dktcdn.net/100/347/092/products/giay-ultrabounce-trang-hp5778-01-standard-8.jpg?v=1739645535877;https://bizweb.dktcdn.net/100/347/092/products/giay-ultrabounce-trang-hp5778-01-standard-9.jpg?v=1739645537097,"Đôi giày chạy bộ êm ái có sử dụng chất liệu tái chế.;Bạn đã sẵn sàng nâng dần cường độ tập luyện? Đôi giày adidas này giúp bạn sải bước tiếp theo trên hành trình chạy bộ. Đệm Bounce siêu nhẹ mang đến cảm giác thoải mái và linh hoạt để trợ lực cho bạn khi tăng cường cự ly trên đường chạy hàng ngày. Đế ngoài bằng cao su bền bỉ đảm bảo độ bám trên nhiều bề mặt đa dạng để bạn tự tin sải bước.;THÔNG TIN SẢN PHẨM;Dáng regular fit;Có dây giày;Thân giày bằng vải dệt;Đế giữa Bounce;Lớp lót bằng vải dệt;Trọng lượng: 664,8 g (size UK 8.5);Độ dày đế giữa: 9 mm (độ cao gót giày: 25 mm / độ cao mũi giày: 16 mm);Đế ngoài bằng cao su;Thân giày có chứa tối thiểu 50% thành phần tái chế;Màu sản phẩm: Trắng phấn / Đen lõi / Trắng mây;Mã sản phẩm: HP5778"
7012721144744813019,Giày Adidas Chính Hãng - ULTRABOOST 21 - Đỏ | JapanSport FY0387,https://giaynhatchinhhang.vn/adidas-ultraboost-21-fy0387,https://bizweb.dktcdn.net/thumb/medium/100/347/092/products/giay-adidas-ultraboost-21-fy0387-01-1.jpg?v=1738911800927,1.650.000₫,4.500.000₫,Adidas,"['36', '37']",https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-ultraboost-21-fy0387-01-1.jpg?v=1738911800927;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-ultraboost-21-fy0387-01-2.jpg?v=1738911801583;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-ultraboost-21-fy0387-01-3.jpg?v=1738911802063;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-ultraboost-21-fy0387-01-4.jpg?v=1738911802523;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-ultraboost-21-fy0387-01-5.jpg?v=1738911803000;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-ultraboost-21-fy0387-01-6.jpg?v=1738911803483;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-ultraboost-21-fy0387-01-7.jpg?v=1738911804223,"ULTRABOOST 21 FY0387;NĂNG LƯỢNG CHỈ LÀ NĂNG LƯỢNG CHO ĐẾN KHI VÀO TAY ULTRABOOST 21.;Hàng loạt bản mẫu. Hàng loạt cải tiến. Hàng loạt thử nghiệm. Đồng hành cùng chúng tôi trên hành trình tìm kiếm sự hòa hợp đỉnh cao giữa trọng lượng, sự êm ái và độ đàn hồi. Ultraboost 21. Đón chào nguồn năng lượng hoàn trả phi thường."
1161036257719186770,Giày Adidas Nam Chính Hãng - Galaxy 6 - Màu Trắng | JapanSport HP2419,https://giaynhatchinhhang.vn/adidas-galaxy-6-hp2419,https://bizweb.dktcdn.net/thumb/medium/100/347/092/products/475084632-1338944847449063-7825013064419744304-n.jpg?v=1737958091680,1.050.000₫,1.800.000₫,Adidas Japan,"['40', '40.5', '41', '42', '42.5', '43']",https://bizweb.dktcdn.net/100/347/092/products/475084632-1338944847449063-7825013064419744304-n.jpg?v=1737958091680;https://bizweb.dktcdn.net/100/347/092/products/472931222-1329486491382341-1741607975986089756-n.jpg?v=1737958091680;https://bizweb.dktcdn.net/100/347/092/products/473007818-4084358025135210-4207358677544160360-n.jpg?v=1737958091680;https://bizweb.dktcdn.net/100/347/092/products/473794954-1697083657508153-1256000128247921370-n.jpg?v=1737958091680;https://bizweb.dktcdn.net/100/347/092/products/474067526-1182033933547744-8777841202858576230-n.jpg?v=1737958091680;https://bizweb.dktcdn.net/100/347/092/products/474351111-1678668443038588-6121324032884432661-n.jpg?v=1737958091680;https://bizweb.dktcdn.net/100/347/092/products/474434046-502102432904916-3079024496158650416-n.jpg?v=1737958091680;https://bizweb.dktcdn.net/100/347/092/products/474763603-1339006754133230-5158339487606376352-n.jpg?v=1737958091680;https://bizweb.dktcdn.net/100/347/092/products/474835297-582752988079548-1676145790477760476-n.jpg?v=1737958091680,"Giày chạy Adidas Nam Chính Hãng - Galaxy 6 - Màu xám HP2419;MỘT GIÀY THỂ THAO, THOẢI MÁI ĐƯỢC LÀM BẰNG CHẤT LIỆU TÁI CHẾ.;Ren lên và đi. Những đôi giày chạy bộ adidas này sẽ giúp bạn thoải mái, dù bạn có chạy vào cuối ngày hay không. Một đôi giày tuyệt vời hàng ngày, chúng có phần trên bằng lưới nhẹ và thoáng mát để giữ cho đôi chân của bạn luôn mát mẻ và đế giữa Cloudfoam để tạo sự thư thái. Đế ngoài bằng cao su được thiết kế để giữ chắc trên mọi bề mặt, từ cỏ ướt đến đất sét chậm. Lên kế hoạch mà không cần thay giày. Được làm bằng một loạt các vật liệu tái chế, phần trên này có ít nhất 50% nội dung tái chế. Sản phẩm này chỉ là một trong những giải pháp của chúng tôi để giúp chấm dứt rác thải nhựa.;THÔNG TIN CHI TIẾT SẢN PHẨM;Đóng ren;Dệt may trên;OrthoLite® sockliner;Đế giữa của Cloudfoam;Dệt may lót;Đế giày cao su;Upper chứa tối thiểu 50% nội dung tái chế"
-2817032678995778549,Giày Adidas Nam Chính Hãng - Galaxy 7 Running - Đen | JapanSport JH7860,https://giaynhatchinhhang.vn/adidas-galaxy-7-jh7860,https://bizweb.dktcdn.net/thumb/medium/100/347/092/products/474167613-9683130275039711-6165026201370435536-n.jpg?v=1737958393440,1.150.000₫,2.800.000₫,Adidas Japan,"['39', '40', '40.5', '41', '42', '42.5', '43', '44']",https://bizweb.dktcdn.net/100/347/092/products/474167613-9683130275039711-6165026201370435536-n.jpg?v=1737958393440;https://bizweb.dktcdn.net/100/347/092/products/472909820-619786573928182-5120120957730792801-n.jpg?v=1737958394057;https://bizweb.dktcdn.net/100/347/092/products/472888401-555738990818121-8258373913368204271-n.jpg?v=1737958394057;https://bizweb.dktcdn.net/100/347/092/products/473085402-1818773098945749-4133539925202843695-n.jpg?v=1737958393440;https://bizweb.dktcdn.net/100/347/092/products/474018540-24783540934571175-3133373345160547780-n.jpg?v=1737958393440;https://bizweb.dktcdn.net/100/347/092/products/474380148-3839795836291553-4925620132579573420-n.jpg?v=1737958380043;https://bizweb.dktcdn.net/100/347/092/products/474640705-1665261697449928-3708218631925693752-n.jpg?v=1737958380797;https://bizweb.dktcdn.net/100/347/092/products/474783736-1145295553613025-5443872520283743265-n.jpg?v=1737958381560,"Adidas GALAXY 7 M (JH7860);Bộ chạy Adidas được thiết kế dành riêng cho phái nữ, phụ nữ và phụ nữ để họ thoải mái suốt cả ngày.Mặt trên bằng lưới thoáng khí giúp đôi chân của bạn luôn tươi mới và đế ngoài bằng cao su bền bỉ mang lại lực kéo. Nó được làm từ nhiều loại vật liệu tái chế và là một trong những giải pháp của Adidas nhằm mục đích loại bỏ rác thải nhựa.;Phần trên: Tổng hợp;Đếm ngoài: Đếm cao su;Có thể có sự khác biệt giữa các sản phẩm được xử lý đặc biệt và thiết kế trong đồ họa được sử dụng trong giày thể thao. Cảm ơn bạn đã biết rõ.;*Sản phẩm này có chiều rộng đều yên nên với giày thể thao tinh thông thường (adidas Superstar, CONVERSE All Star), vì vậy chúng tôi khuyên bạn nên lấy kích thước hoàn hảo. Ngoài ra, nếu bạn có mu bàn chân rộng, chúng tôi khuyên bạn nên tăng kích thước thêm 0,5cm."
-6420224334772580028,Giày Adidas Nam Chính Hãng - Galaxy 7 Running - Đen | JapanSport ID8760,https://giaynhatchinhhang.vn/giay-adidas-galaxy-7-id8760,https://bizweb.dktcdn.net/thumb/medium/100/347/092/products/giay-adidas-galaxy-6-running-id8760-1.jpg?v=1737715859303,1.150.000₫,1.800.000₫,Adidas Japan,"['39', '40', '40.5', '41', '42', '42.5', '43', '44', '44.5']",https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-galaxy-6-running-id8760-1.jpg?v=1737715859303;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-galaxy-6-running-id8760-2.jpg?v=1737715861353;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-galaxy-6-running-id8760-3.jpg?v=1737715863470;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-galaxy-6-running-id8760-4.jpg?v=1737715865347;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-galaxy-6-running-id8760-5.jpg?v=1737715867073;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-galaxy-6-running-id8760-6.jpg?v=1737715868930;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-galaxy-6-running-id8760-7.jpg?v=1737715870783;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-galaxy-6-running-id8760-8.jpg?v=1737715872610;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-galaxy-6-running-id8760-9.jpg?v=1737715874373;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-galaxy-6-running-id8760-10.jpg?v=1737715876253,Đôi giày chạy bộ nâng đỡ cho cảm giác êm ái.;Mỗi buổi chạy đều là một hành trình khám phá. Hãy mang đôi giày chạy bộ adidas này vào và khai phá tiềm năng của bạn. Đế giữa Cloudfoam nâng niu từng sải bước giúp bạn luôn thoải mái trong quá trình rèn luyện sức bền. Thân giày bằng vải dệt bền bỉ cho cảm giác nâng đỡ từ buổi chạy đầu tiên cho tới 5K đầu tiên.;THÔNG TIN SẢN PHẨM;Dáng regular fit;Có dây giày;Thân giày bằng vải dệt;Lớp lót bằng vải dệt;Đế giữa Cloudfoam;Đế ngoài bằng chất liệu TPU;Trọng lượng: 319 g (size UK 8.5);Chênh lệch độ cao đế giữa: 6 mm (gót giày 35 mm / mũi giày 29 mm);Có chứa tối thiểu 20% thành phần tái chế;Màu sản phẩm: Đen lõi / Trắng mây / Carbon;Mã sản phẩm: ID8760
-3907872126145294376,Giày Adidas Nam Chính hãng - Ultraboost 22 - Màu Hồng | JapanSport GX8037,https://giaynhatchinhhang.vn/adidas-ultraboost-22-gx8037,https://bizweb.dktcdn.net/thumb/medium/100/347/092/products/giay-adidas-ultraboost-22-gx8037-01-1.jpg?v=1737612918087,2.250.000₫,5.100.000₫,Adidas,"['38.5', '39']",https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-ultraboost-22-gx8037-01-1.jpg?v=1737612918087;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-ultraboost-22-gx8037-01-2.jpg?v=1737612918673;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-ultraboost-22-gx8037-01-3.jpg?v=1737612919020;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-ultraboost-22-gx8037-01-4.jpg?v=1737612919833;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-ultraboost-22-gx8037-01-5.jpg?v=1737612920617,
5730584018119327349,Giày Adidas Nữ Chính Hãng - Supernova STRIDE W - Màu đỏ | JapanSport ID3694,https://giaynhatchinhhang.vn/giay-adidas-supernova-stride-w-id3694,https://bizweb.dktcdn.net/thumb/medium/100/347/092/products/giay-adidas-supernova-stride-w-id3694-1.jpg?v=1737546686350,1.550.000₫,3.200.000₫,Adidas,"['39', '40', '38', '38.5']",https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-supernova-stride-w-id3694-1.jpg?v=1737546686350;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-supernova-stride-w-id3694-4.jpg?v=1737546736483;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-supernova-stride-w-id3694-2.jpg?v=1737546736483;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-supernova-stride-w-id3694-3.jpg?v=1737546736483;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-supernova-stride-w-id3694-5.jpg?v=1737546692483;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-supernova-stride-w-id3694-6.jpg?v=1737546694240;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-supernova-stride-w-id3694-7.jpg?v=1737546695563;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-supernova-stride-w-id3694-8.jpg?v=1737546697110;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-supernova-stride-w-id3694-9.jpg?v=1737546699140,
-4515924118200674066,Giày Adidas Nữ Chính Hãng - GALAXY 6 - Màu đen | JapanSport ID7372,https://giaynhatchinhhang.vn/giay-adidas-galaxy-6-id7372,https://bizweb.dktcdn.net/thumb/medium/100/347/092/products/giay-adidas-galaxy-6-id7372-1.jpg?v=1736797443330,980.000₫,1.800.000₫,Adidas,"['36', '36.5', '37', '38', '38.5', '39']",https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-galaxy-6-id7372-1.jpg?v=1736797443330;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-galaxy-6-id7372-2.jpg?v=1736797444170;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-galaxy-6-id7372-4.jpg?v=1736797575067;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-galaxy-6-id7372-7.jpg?v=1736797575803;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-galaxy-6-id7372-8.jpg?v=1736797577217;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-galaxy-6-id7372-3.jpg?v=1736797577217;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-galaxy-6-id7372-5.jpg?v=1736797577217;https://bizweb.dktcdn.net/100/347/092/products/giay-adidas-galaxy-6-id7372-6.jpg?v=1736797577217,"ĐÔI GIÀY CHẠY BỘ THOẢI MÁI CÓ SỬ DỤNG CHẤT LIỆU TÁI CHẾ.;Trước đây cũng vậy, và bây giờ cũng vậy. Các thiết kế giày của adidas luôn hướng tới vận động viên. Đôi giày chạy bộ này có thể mang mọi lúc mọi nơi, nhưng vẫn được trang bị một số công nghệ tiên tiến. Thân giày bằng vải lưới siêu nhẹ giúp không khí lưu thông, cùng đế giữa Cloudfoam cho cảm giác đàn hồi, êm ái. Lót giày mềm mại giúp đôi chân luôn được nâng đỡ, bất kể bạn đi bộ đường dài hay tập luyện bao lâu. Làm từ một loạt chất liệu tái chế, thân giày có chứa tối thiểu 50% thành phần tái chế. Sản phẩm này đại diện cho một trong số rất nhiều các giải pháp của chúng tôi hướng tới chấm dứt rác thải nhựa.;THÔNG TIN SẢN PHẨM;Vừa vặn thường xuyên;Đóng ren;Lưới dệt phía trên;Đế giữa bằng mây;Lớp lót dệt;Trọng lượng: 267 gram (size UK 5.5);Độ tụt đế giữa: 10 mm (gót chân: 27 mm / bàn chân trước: 17 mm);Đế cao su;Phần trên chứa tối thiểu 50% hàm lượng tái chế;Màu sắc: Đen cốt lõi/Tím mờ/Hồng trong suốt.;Mã sản phẩm: ID7372"
